tweetid,user,content,date,lang,value
7.71014E+17,272989747,"@voicesyntex soy como ese medio demonio que es marginado por los demonios, pero también por los humanos",Wed Aug 31 15:57:56 +0000 2016,es,N
7.70998E+17,2307985180,@Najeraa13 creo que soy la única que pringa trabajando todo el verano y todo septiembre,Wed Aug 31 14:55:31 +0000 2016,es,N
7.71028E+17,576570451,Queréis que os ponga stream en 10 minutos con el McCree de mi equipo será un stream cortito de 2 horas ^^,Wed Aug 31 16:53:38 +0000 2016,es,NONE
7.71028E+17,2915511761,@RadicaIizate @pvaya pero... Ella... No es verde!!!! Aunque ahora que lo dices... Es muy... Eh...,Wed Aug 31 16:53:10 +0000 2016,es,NONE
7.71019E+17,3022199477,31 AGOSTO DÍA INTERNACIONAL DE LA SOLIDARIDAD Porque la solidaridad comienza con una sonrisa   ¡Feliz día! https://t.co/XClh0GSjeG,Wed Aug 31 16:18:23 +0000 2016,es,P
7.71019E+17,593825400,"Vamos @ArvenLoL, dales duro como tú sabes  #LoLHonor2",Wed Aug 31 16:16:38 +0000 2016,es,NEU
7.71019E+17,2809090109,@miradadelaluna @FinisimaPersona lo vi antes y pensé que era brom si yo fuera mejicano lo construía delante de Tejas  o más. Saludos.,Wed Aug 31 16:16:12 +0000 2016,es,N
7.71019E+17,573500668,"@fredo_gf Hola, lamentamos leer esto  Por favor, danos todos los detalles en cliente@hyundai.es y te atenderemos lo antes posible. Salu2",Wed Aug 31 16:15:12 +0000 2016,es,N
7.71083E+17,345520499,"Terapia de #FirstDates112 si el panorama está así es normal que siga soltera, el problema no soy yo. Me siento mejor",Wed Aug 31 20:31:50 +0000 2016,es,P
7.71083E+17,2188957416,Estoy muerto de hambre pero no puedo hacerme la cena todavía porque está mi compañero de piso cenando y no quiero cenar con él,Wed Aug 31 20:30:43 +0000 2016,es,N
7.71086E+17,106397446,@VAMPYRES_movie @butfilmfestival uno de nuestros festivales favoritos!! Hemos ido dos veces,Wed Aug 31 20:41:47 +0000 2016,es,P
7.71085E+17,34371202,@PortalSB_UDLog @CDLaredo @CyDLeonesa estos por lo menos han visto 4 goles,Wed Aug 31 20:38:12 +0000 2016,es,NEU
7.71084E+17,571045017,@angybir @BrujulaOndaCero Gracias! Horarios un poco distintos pero ahí estamos,Wed Aug 31 20:34:37 +0000 2016,es,P
7.71087E+17,4396910795,@harleyftprego me gustaría poder ir y abrazarte para que te sientas mejor,Wed Aug 31 20:47:16 +0000 2016,es,P
7.71086E+17,394766097,@Jonbarandica ha sido un acierto muy grande el de anoche,Wed Aug 31 20:45:19 +0000 2016,es,P
7.71078E+17,213856508,"@Ciudadano014 ¡los médicos siempre te dicen cosas horribles, citizen!",Wed Aug 31 20:10:02 +0000 2016,es,N
7.71089E+17,3323605979,@mamiauryner1 espero sobretodo tenerla con mi niño  jajajaja. gracias guapa,Wed Aug 31 20:53:47 +0000 2016,es,P
7.7101E+17,584939125,@Omr_dh Tranquilo Omar yo te sigo ahora,Wed Aug 31 15:41:24 +0000 2016,es,P
7.7098E+17,375819503,@Nerea_RMCF93 @OjeraFarlopera_ @aaron_np que guay no? Pobres nosotros simples mortales que no sabemos nada de la vida,Wed Aug 31 13:40:36 +0000 2016,es,N
7.70985E+17,393905106,Me parece q en esta edicion blogs @iAgua la 4a posicion será la + reñida @hidrojing @jcponline @MarinaArnaldosO https://t.co/8HLHYxOX55,Wed Aug 31 14:03:13 +0000 2016,es,NEU
7.71011E+17,622167780,@jorgegarzon_  una ruta ideal para disfrutar en familia de los @VallesPasiegos,Wed Aug 31 15:44:43 +0000 2016,es,P
7.70976E+17,581153789,"@SrMussel  yo el cinco termino los exámenes, tu dime un día y si quieres nos vemos en Murcia o en tu pueblo",Wed Aug 31 13:25:26 +0000 2016,es,NONE
7.70974E+17,1548392713,@JuapochoHH sorry not sorry  pd quedamos en medievales?,Wed Aug 31 13:20:04 +0000 2016,es,NONE
7.70974E+17,305066245,"El Temor de un Hombre Sabio, la saga Millenium, Canción de Hielo y Fuego, y un largo etc",Wed Aug 31 13:19:18 +0000 2016,es,NONE
7.71006E+17,257988500,"@wikkedchild lo veo más que jodido, pero la esperanza nunca se pierde.",Wed Aug 31 15:27:01 +0000 2016,es,N
7.71005E+17,144133585,@vacasueca también que no parezca pulsera de reo eran deberes pendientes  Pero qué menos que 7-10 días,Wed Aug 31 15:23:06 +0000 2016,es,NONE
7.71013E+17,101209367,@ChanqueteFest porq si no es posible ir con ellos necesito encontrar otro alojamiento por mi cuenta. ¿Podríais contestar por favor? Thks,Wed Aug 31 15:53:52 +0000 2016,es,NONE
7.71039E+17,2962752227,@tenistachanel por eso lo he puesto en comillas.....  pd la yankee ya tiene el fallo de pelocoño pues?,Wed Aug 31 17:38:13 +0000 2016,es,N
7.71039E+17,495176748,@_xOshiro Ya no es por bonito o por feo sino porque es un animal con sentimientos tía es horrible,Wed Aug 31 17:37:59 +0000 2016,es,N
7.71039E+17,233339548,Una etapa se cierra y comienza una nueva aventura,Wed Aug 31 17:37:02 +0000 2016,es,P
7.71003E+17,158334020,"@alastrain El primer tuit nos llego a nosotros, por eso te preguntamos tanto  Que tengas un buen día y buena compra.",Wed Aug 31 15:12:42 +0000 2016,es,P
7.71033E+17,21589372,@josebrit sigo sin acostumbrarme a su nueva boca/dientes,Wed Aug 31 17:13:52 +0000 2016,es,N
7.71038E+17,4850442766,"@IgniLefiaSplash Una vez mi prima me besó sin previo aviso. Ese fue mi primer beso, y nunca he vuelto a tener uno",Wed Aug 31 17:30:40 +0000 2016,es,NEU
7.71041E+17,374793369,Cuando le mandas a tu profesor algo para corregir y te lo reenvía corregido y está todo mal  solo me queda llorar,Wed Aug 31 17:45:50 +0000 2016,es,N
7.71043E+17,212366960,Estos días me encuentro muy débil... espero que se me pase pronto!!!,Wed Aug 31 17:52:34 +0000 2016,es,N
7.71043E+17,635818650,Putada lv se me jodió la ruedecita del ratón y bueno,Wed Aug 31 17:50:46 +0000 2016,es,N
7.71027E+17,3632726236,"@Walter_Sobchak1 Por cierto Walter,genial lo d echarle las cenizas al Donie",Wed Aug 31 16:49:13 +0000 2016,es,P
7.71026E+17,242461702,"@livingjacob tu lo tienes facil, vives al lado de madrid",Wed Aug 31 16:44:46 +0000 2016,es,NEU
7.71026E+17,275657499,"@PsychoViolence_ voy a estar muchísimas más veces por Barcelona!!! Estos días los tengo un poco complicados para quedar, te informaré",Wed Aug 31 16:43:09 +0000 2016,es,NONE
7.71066E+17,309882034,"@senior_Esfera qué va, son tranquilas, nunca logra refutarme nada",Wed Aug 31 19:22:17 +0000 2016,es,P
7.71065E+17,576570451,@MilfncokiesLoL @Paloma_EB el sábado o el viernes podría a lo mejor  Pero tengo que jugar durante la semana,Wed Aug 31 19:21:30 +0000 2016,es,NONE
7.71064E+17,862927146,"Que #Rajoy no logre la #investiduraRajoy NO ES NOTICIA, lo contrario sí... Pero serán becarios los que están en prácticas",Wed Aug 31 19:16:32 +0000 2016,es,N
7.71064E+17,612495682,@BernaRios9 @gottabebravery_ yo ya estoy arruinada con tanto verano Berni,Wed Aug 31 19:16:29 +0000 2016,es,N
7.71064E+17,1339368996,Primer día de la operación bikini 2017 superado.. I can!  #altafitdonosti #objetivospartan2017,Wed Aug 31 19:16:03 +0000 2016,es,P
7.71064E+17,304680653,"No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @MisElizaJane https://t.co/KVPc6WiIGU",Wed Aug 31 19:14:25 +0000 2016,es,P
7.71045E+17,115105453,"@hollagher Si lo compraste con tarjeta no tienes que hacer nada, si es en efectivo imagino que cualquier FNAC vale.",Wed Aug 31 17:59:23 +0000 2016,es,NEU
7.71069E+17,16273445,Se qué razas están entre mis preferencias... pero va a ser muy difícil adoptar alguna de ellas,Wed Aug 31 19:37:29 +0000 2016,es,N
7.71072E+17,291296884,@quinno_ Bajón + Ed Sheeran llorera asegurada. Me pasa,Wed Aug 31 19:48:20 +0000 2016,es,N
7.71072E+17,459138143,@Quesadacid muchas gracias Rodrigo por compartir con nosotros su paso por la Feria del Libro de Benidorm. Esperamos que le haya encantado,Wed Aug 31 19:47:24 +0000 2016,es,P
7.71072E+17,3107794624,"Más bonito no puede ser Por cierto,me alegro mucho por la mención https://t.co/NAm5mf5Nz1",Wed Aug 31 19:47:15 +0000 2016,es,P
7.71025E+17,18876498,@arivero la web que tenías para ver los pokemon que veian tus rastreadores ya no funciona? Que llevo dos días entrando y ya no va,Wed Aug 31 16:39:23 +0000 2016,es,N
7.71024E+17,2803792334,@_Raquel97_ ¡Muchísimas gracias! Ojalá te llegue prontito y lo disfrutes un montón,Wed Aug 31 16:36:13 +0000 2016,es,P
7.71096E+17,338624840,30 años viviendo en #Algeciras y cuando me vengo a vivir a #Sevilla es cuando pasan las cosas divertidas como un #terremoto.,Wed Aug 31 21:23:05 +0000 2016,es,N
7.71102E+17,571045017,@ElSpeaker La vida nos lleva por caminos inextricables jajaja Me alegro de que te haya molado el programa de hoy,Wed Aug 31 21:45:23 +0000 2016,es,P
7.711E+17,2831436718,¡¡No a las agresiones sexistas durante y después de las Fiestas!!  #Sangüesa,Wed Aug 31 21:39:39 +0000 2016,es,N
7.711E+17,3424183612,@WingedArrow_ @redskyF2 si pero es de Mario joder comprate una propia,Wed Aug 31 21:39:07 +0000 2016,es,N
7.711E+17,615002402,Mi corasonsito me pide a gritos Clexa fanfics pero de los bonitos profundos que te dejan llorando,Wed Aug 31 21:37:28 +0000 2016,es,P
7.71099E+17,375332625,@Fourty35 Si mañana sigues malita te dedico una canción. (Mía no,Wed Aug 31 21:35:16 +0000 2016,es,NEU
7.71103E+17,314157330,@johanna_196 el sábado unas risas todos juntos... A por otro año más!,Wed Aug 31 21:52:19 +0000 2016,es,P
7.71103E+17,571045017,"@ElSpeaker Es un aspecto poco conocido del Sistema Solar, que probablemente aún haya cosas por descubrir ahí fuera",Wed Aug 31 21:50:07 +0000 2016,es,P
7.71074E+17,2809090109,"@javier_depecos Otro para ti Javier, me ha hecho mucha ilusión tu respuesta. Gracias de corazón  feliz noche.",Wed Aug 31 19:56:50 +0000 2016,es,P
7.71074E+17,571045017,"@reivajcorrado @_Jesuismarc Alguien sabrá, alguien en ese extraño lugar que es el futuro. Esto es una empresa para la humanidad",Wed Aug 31 19:55:43 +0000 2016,es,NONE
7.71047E+17,376958047,#HappyJungkookDay #?????? Galleta bonita *.* Feliz cumpleaños al mejor maknae del mundo,Wed Aug 31 18:10:21 +0000 2016,es,P
7.71052E+17,1024909488,"Chicxs nunca idealicéis demasiado a una persona, que luego os da mg en facebook y rompéis un espejo de la emoción",Wed Aug 31 18:27:11 +0000 2016,es,N
7.71051E+17,1540251510,@GamerXtraX Aun no  No tengo algunas legendarias aun,Wed Aug 31 18:24:53 +0000 2016,es,N
7.71054E+17,1155215388,Tengo tantísimo sueño que cada vez que me levanto y ando me choco con la pared en serio me siento súper gilipollas,Wed Aug 31 18:34:53 +0000 2016,es,N
7.71058E+17,2896354523,@Lugnica_ Estoy conectado y listo. Cuando quieras me le pasas. Mi AC te lo repito es 2294-6239-5875,Wed Aug 31 18:50:33 +0000 2016,es,NONE
7.71057E+17,224032566,"@Dalek_fan qué va  me levanté agotado, de no poder salir de la cama de las pocas fuerzas que tenía",Wed Aug 31 18:49:07 +0000 2016,es,N
7.71057E+17,314723391,"@crisasanz gracias, guapa!! menuda promoción me haces!! eres un sol",Wed Aug 31 18:48:20 +0000 2016,es,P
7.70989E+17,339900336,"@XimoVR @gsus_77 @mediavida5 lo bueno y lo malo, ojo. Que a nosotros fijo que nos quitan alguno.",Wed Aug 31 14:18:13 +0000 2016,es,N
7.70989E+17,2327829528,Se ha ido de mi espalda y no se como ha acabado dejandome en una esquinita de mi propia cama,Wed Aug 31 14:17:47 +0000 2016,es,N
7.70973E+17,3380931532,@Lenavg3 jajajaja si si. Buscaré en Pinterest algo así  gracias,Wed Aug 31 13:15:00 +0000 2016,es,P
7.70977E+17,1256517446,@noseashetero 10/10 lindo a ver si vuelves a León que se te echa de menos por aquí  quiero abrazarte ?,Wed Aug 31 13:31:49 +0000 2016,es,P
7.70977E+17,375819503,"@aaron_np @OjeraFarlopera_ @Nerea_RMCF93 somos antifas y bebemos agua de pantanos que hizo Franco.... que pena Mira, me meo",Wed Aug 31 13:29:25 +0000 2016,es,N
7.70997E+17,2163763112,@oh_gabi genial! Ahora ya mucho mejor que con las tres primeras aún así todavía hay cosas que pulir,Wed Aug 31 14:48:41 +0000 2016,es,P
7.70996E+17,1187054144,"@riley7097 En edad internacional 19, en edad coreana 20",Wed Aug 31 14:45:49 +0000 2016,es,NONE
7.7097E+17,2838561,@erchache2000 @Sharker es que hablo de sus correos corporativos en sus PCs,Wed Aug 31 13:02:08 +0000 2016,es,NONE
7.70953E+17,90612963,@agarotadipanema @montano66 Yo solo cité la gran definición que dio de ellos muy pronto el artista Omar Jerez,Wed Aug 31 11:55:45 +0000 2016,es,P
7.70982E+17,375819503,"@aaron_np @OjeraFarlopera_ @livetodie77 @Nerea_RMCF93 no tenemos para cerveza, somos pobres y sucios. No nos dejan entrar al bar",Wed Aug 31 13:50:48 +0000 2016,es,N
7.71023E+17,488728901,@Putaqueen7 esta la página petada desde hace días,Wed Aug 31 16:34:20 +0000 2016,es,NEU
7.7109E+17,2962752227,Mingafria harrison. Si por un casual consigues ganar me pagas la noche de hoy. No te meto presión. Tu verás.,Wed Aug 31 20:57:34 +0000 2016,es,NEU
7.71093E+17,492484454,@JL_Blanco Gracias por la información. Parece que el olor ha cesado. Ayer pasó lo mismo sobre la misma hora,Wed Aug 31 21:12:24 +0000 2016,es,N
7.71094E+17,507378517,Hay que respetar las posturas de todo el mundo frente a las situaciones que se le presentan. Por algo no somos todos iguales,Wed Aug 31 21:15:42 +0000 2016,es,NEU
7.71116E+17,786152,"@marulango apuntaba en ángulo correcto a una superficie reflectora, científicamente, sí",Wed Aug 31 22:44:13 +0000 2016,es,NONE
7.71114E+17,285319032,"@jc_pblanco ya.. se le va, pero me gustó igual  lo siento, sino.. BLME está bien adaptado o los libros de Sparks",Wed Aug 31 22:35:44 +0000 2016,es,P
7.71117E+17,480504579,"@ViKo_LH mira hijo de puta me cago en tu puta madre JAJAJAJAJAJAJJAAJAJA ya podré ir en 2018, ya...",Wed Aug 31 22:48:10 +0000 2016,es,N
7.71119E+17,88687528,"@AmuntValencia_ No te preocupes, pero como hay tanta mala baba en Twitter pensaba que había sido por eso",Wed Aug 31 22:52:54 +0000 2016,es,NEU
7.70553E+17,116863816,"@YooHooKane @Stellone_Cthun eres un sinvergüenza,hay ke dormir mas,yo he dormio 6 horas (porke no tengo legion hasta hoy)",Tue Aug 30 09:26:32 +0000 2016,es,N
7.70551E+17,368336843,Buenos días Magaluf ! @BHmallorca #BHmallorca#Magaluf #Mallorca #Island #Summer2016… https://t.co/amAnsSDaxI,Tue Aug 30 09:17:12 +0000 2016,es,P
7.70555E+17,2985852796,"@MAAJ39 estate atento a nuestras redes sociales para estar informado de las fechas y sitios, y gracias por escribirnos",Tue Aug 30 09:34:34 +0000 2016,es,NONE
7.70527E+17,3293916292,"@ikutram @tocamates @CarmenAgustin , y otros que seguro se me olvidan, también os puede interesar para vuestro instituto o facultad univ.",Tue Aug 30 07:41:19 +0000 2016,es,NONE
7.70523E+17,208742498,"""Soy @EssieSenna. Este es mi número de teléfono finlandés. Ya puedes borrar el inglés"". Y ""la abuela piensa"".. ""era una niña de 8 años""..",Tue Aug 30 07:26:06 +0000 2016,es,NONE
7.70522E+17,579888261,Buenos días y #felizmartes. Cuántos de vosotros llegáis al final de vuestras #vacaciones? Y cuántos las tenéis a la vuelta de la esquina?,Tue Aug 30 07:20:16 +0000 2016,es,NONE
7.70521E+17,23210298,@escolano y és una lastima porque tiene muy buenas ideas de diseño y al no pasar por Java rinden guay...pero MicroSoft y sus cosas,Tue Aug 30 07:17:09 +0000 2016,es,N
7.70471E+17,160534962,Nuevo trailer! #PokemonGo en minecraft! Espero que os gusten las pokecasas  os las imaginabais así por dentro? https://t.co/D2sH0op1ei,Tue Aug 30 04:00:00 +0000 2016,es,P
7.70033E+17,522522592,"@_ArtificialRed_ gracias tocaya  Pero.. es que es verdad da rabia.. ni un extremo ni otro, si hay machismo voy a ser la primera que va..",Sun Aug 28 22:59:41 +0000 2016,es,N
7.69979E+17,285319032,"@SilversunRhythm bueno, Los miserables es un libro ""pesado"" o el Silmarillion, y amo los dos, así que valdrá la pena",Sun Aug 28 19:26:16 +0000 2016,es,P
7.70219E+17,7.52535E+17,hoy me han traído a mi perra después de seis días sin verla y está to nerviosa y más delgada,Mon Aug 29 11:20:00 +0000 2016,es,N
7.70192E+17,7.33903E+17,dreamer para siempre  @OfficialCritika @OfficialSaik os quiero chicos quier abrazaros https://t.co/oLDFpQ0Cd9,Mon Aug 29 09:30:39 +0000 2016,es,P
7.70189E+17,2572870213,@josey_dani ¡Qué pintaza! Tanto la chistorra como el lomo son productos deliciosos. Probaremos vuestra sugerencia en frío y en bocadillo,Mon Aug 29 09:19:40 +0000 2016,es,P
7.70189E+17,3293916292,"@TeoGarciaEgea @paconadal De nuevo, encantado. Y a mi tampoco me gustan esos titulares tendenciosos. Pero tampoco los opuestos  Saludos.",Mon Aug 29 09:19:16 +0000 2016,es,NEU
7.70189E+17,3293916292,"@TeoGarciaEgea @paconadal Esto es un mero ej. de lo complejos que son los ecosistemas y la eutrofiz. como para reducirlos a ""Hay + peces""",Mon Aug 29 09:18:25 +0000 2016,es,NONE
7.70224E+17,89293443,".@donecperficiam6 ¿Me dice garrullo, llamándose Domingo? Esa es buena  @RLEGAZ @UrsulaBayer @gabrielrufian",Mon Aug 29 11:39:51 +0000 2016,es,NEU
7.70218E+17,23186530,"@davidmaeztu @notarioalcala @ahurtadobueno @josecarmelollb @LaCalledelAdios a mí como a veces me piden ""la firma escaneada en el doc""...",Mon Aug 29 11:14:18 +0000 2016,es,NONE
7.70217E+17,125933031,"@raquel_lpz Hola Raquel. Ya avisamos que por desgracia hubo un cambio de planes y no podrán venir en 2016, estamos intentándolo para 2017",Mon Aug 29 11:08:41 +0000 2016,es,N
7.70239E+17,2223589385,Me duele mucho la cabeza tio,Mon Aug 29 12:39:19 +0000 2016,es,N
7.70238E+17,189636287,"@NereeSantome Nope, es respingona  De chiquitin el bullying con eso fue real.  Para bonita ya estás tú Nere ~",Mon Aug 29 12:34:09 +0000 2016,es,NEU
7.70237E+17,362770170,@flyintothestorm @SelenePetalos Mmmm yo tampoco te puedo decir nada  Supongo que lo lógico sería que lo tuvieran pero a saber,Mon Aug 29 12:30:33 +0000 2016,es,N
7.70236E+17,157383242,He capturado mi primer gimnasio en el Pokemon Go. Cierto es que es probable que no tarden ni 10 minutos en quitarmelo. Pero mola,Mon Aug 29 12:24:27 +0000 2016,es,P
7.70241E+17,490802636,"@anayainfantil @ayuntamientoibi @BibliotecaIbi Sí, perfecto, pero mi duda es si hay límites de edad para presentarse al concurso. Gracias",Mon Aug 29 12:46:07 +0000 2016,es,NONE
7.70241E+17,41834556,"Me hubiera encantado contaros el martirio de san Juan Bautista, que es como de peli. Con Herodes, Salomé...pero no me ha dado la vida",Mon Aug 29 12:45:20 +0000 2016,es,N
7.70226E+17,948083317,Quiero que te fijes en mi interior pero me pongo unas tetas de talla cien y el escote más grande que haya,Mon Aug 29 11:46:21 +0000 2016,es,N
7.70213E+17,215614178,"@lococamionero  Otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. Lee, los libros no muerden",Mon Aug 29 10:55:36 +0000 2016,es,N
7.70099E+17,897657481,"Mañana me veré las que faltan, pero la mejor de la noche no ha sido Britney vaya  Me ha decepcionado",Mon Aug 29 03:20:31 +0000 2016,es,N
7.70079E+17,124915538,"@jose97angel el canal de ""Global Talents"" suele ser rápido en subir actuaciones, valoraciones, previos, y resultados...",Mon Aug 29 02:02:43 +0000 2016,es,P
7.70204E+17,3929804417,"Pues mi cuerpo por dinero no he ofrecido, pero mi tiempo sí. En plan, si tienes la absurda idea de quedar conmigo, pagas tú TODO.",Mon Aug 29 10:16:54 +0000 2016,es,N
7.70203E+17,446120051,... pues no tengo exámenes en esas 2 semanas de margen. Ahora se viene la gran pregunta ¿iréis todos los que fuisteis a la MGW?,Mon Aug 29 10:15:28 +0000 2016,es,NEU
7.70268E+17,1556398915,@judithgoan porque por no cargarlo con un cable oficial me he cargado la bat y el nuevo que me llega mañana es de sony,Mon Aug 29 14:34:30 +0000 2016,es,N
7.70245E+17,109951860,La Esteban promocionando el concierto de Estopa en Leganes...Que empiecen las bromas sin gracia sobre lo barriobajeres que somos todes,Mon Aug 29 13:02:16 +0000 2016,es,N
7.70261E+17,2735418625,"A principios de Septiembre saldrá mi nuevo tema en forma de vídeo, ya tengo ganas de que lo escuchéis!",Mon Aug 29 14:06:16 +0000 2016,es,P
7.70278E+17,615002402,@Crisnosesae @l30n4_ @Beatrice_Val en serio? No sabía eso de ella  se me ha caído su imagen a tope,Mon Aug 29 15:12:32 +0000 2016,es,N
7.70287E+17,386581036,"Nunca vi a nadie gritar de terror ni saltar tanto en tan poco tiempo JAJAJAJAJAJAJAJAJAJAJAJAJA P no soy cruel, fue con cariño",Mon Aug 29 15:47:22 +0000 2016,es,N
7.7028E+17,2188957416,"Me dice la tía y cuanto tardarias en llegar al carrefour de hortaleza Y y pues poco, vivo en la plaza de chueca",Mon Aug 29 15:19:48 +0000 2016,es,N
7.70279E+17,2896354523,Voy a echarme una siesta que me duele la cabeza que está que me explota. Pasad una buena tarde,Mon Aug 29 15:17:12 +0000 2016,es,NEU
7.70258E+17,2915511761,@pvaya @Sailor_Tesserei @Sh3rryMH es que es una reivindicación muy de moda... Ya sabes... de gente pedante como yo,Mon Aug 29 13:54:57 +0000 2016,es,NEU
7.70251E+17,2651795971,@Nonnes78 Hola guapísima! Nos encantaría hablar contigo por dm.. se puede pasar?,Mon Aug 29 13:25:40 +0000 2016,es,P
7.7023E+17,2675489500,"estoy entre dos, pero las dos son súper caras",Mon Aug 29 12:02:26 +0000 2016,es,N
7.70248E+17,584755777,"Si está claro, la culpa es mía",Mon Aug 29 13:14:47 +0000 2016,es,N
7.70247E+17,212366960,"Repito, de momento NO HAY FECHA LÍMITE y las preguntas son EN EL E-MAIL no encima del vídeo",Mon Aug 29 13:09:38 +0000 2016,es,NONE
7.70257E+17,576997375,Y en nada estará disponible vía #soundcloud mi nueva sesión con el mejor house y un rollazo flipante,Mon Aug 29 13:48:07 +0000 2016,es,P
7.70052E+17,124915538,"Donde desde los #Over25, parte como una de las aspirantes con grandes opciones de llegar a las galas... https://t.co/IUKuoWSlE8",Mon Aug 29 00:12:53 +0000 2016,es,P
7.7005E+17,821702754,Yo ahora podría estar en mi casa de zgz viendo los premios en la tele tan ricamente l tenerlos grabados pero no,Mon Aug 29 00:06:07 +0000 2016,es,NEU
7.70075E+17,2646602756,"Quiero teñirme el pelo, pero a la vez no, y tampoco sé de qué color, solo sé que quiero hacer algo y es muy sad",Mon Aug 29 01:45:59 +0000 2016,es,N
7.70132E+17,435053581,"Buenos días. Lunes duro de vuelta al trabajo, al calor, al metro, a los madrugones y a la rutina #BuenosDias",Mon Aug 29 05:30:34 +0000 2016,es,N
7.69982E+17,171475134,"@Mavi_Vieira perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para ""niños"" que no son para niños",Sun Aug 28 19:36:06 +0000 2016,es,P
7.70021E+17,39235674,Still falling for you es genial omg Aunque ver la cara de Ellie con todos los retoques botoxiles me entristece,Sun Aug 28 22:09:50 +0000 2016,es,NEU
7.70195E+17,50968743,"@jmiguel @carrero Claro, yo quería por eso de manifiesto, hay cables chinos cojonudos. Otra cosa es que te compres el mas barato",Mon Aug 29 09:44:28 +0000 2016,es,P
7.70213E+17,1536266059,la foto que subió niall me pone triste porque quiero ser liam en esa foto además de que sale precioso,Mon Aug 29 10:52:47 +0000 2016,es,N
7.70737E+17,7.34835E+17,en plan bonito  porque yo no,Tue Aug 30 21:37:27 +0000 2016,es,NEU
7.70737E+17,1007148799,@MarinayTal Te pico mucho. Eres muy graciosa. Me río con tus chistes de kk. Me odias porque no me gusta Suicide Silence,Tue Aug 30 21:36:56 +0000 2016,es,NEU
7.70735E+17,2438829115,"@IAzek4629 lo se  pero no miraba la acc, solo miraba de vez en cuando el combo y me emocionada y nervios y shit",Tue Aug 30 21:28:11 +0000 2016,es,NEU
7.70724E+17,47902687,"@kikolo777 Pero si tú sólo comes paellas-de-verdad, japo pijo yr a  cosas desas de subir a Instagram, homrepordios",Tue Aug 30 20:46:27 +0000 2016,es,N
7.70702E+17,896065934,He decidido empezar a procesar las fotos macro del verano https://t.co/M7NkkPI4f2 https://t.co/K0HOtoDz4c,Tue Aug 30 19:17:50 +0000 2016,es,NONE
7.70709E+17,259944411,@JCesarPL @GuidoBCor Faltaría. Pensaba en cómo se construyen los discursos y quiénes los emplean. Es un debate interesante.,Tue Aug 30 19:44:12 +0000 2016,es,P
7.70719E+17,3024976168,@manue1112 Quedan ocho meses y aún está todo por hacer. Confiemos en poder realizar el Proyecto que tenemos planteado. Paciencia,Tue Aug 30 20:24:46 +0000 2016,es,P
7.70755E+17,275066422,"@zonammorpg Sugerenci ¿Podríais hacer un TOP (o, al menos, alguna recomendación) de los mejores MMORPGS para dispositivos móviles?",Tue Aug 30 22:46:22 +0000 2016,es,NONE
7.70648E+17,313205473,hoy ha sido ver a un perro muerto en el anden izdo. de la autopista huelva-sevilla y entrarme toda la impotencia del mundo,Tue Aug 30 15:44:43 +0000 2016,es,N
7.70643E+17,89293443,".@DavidCpsberga @goslum Vamos, que usted es el portavoz de 2 millones de personas. Una inmensa... minoría. ¿Le molesta la ""minorización""?",Tue Aug 30 15:21:33 +0000 2016,es,N
7.70275E+17,95608595,@tomasin_zgz ¡Hola Tomás! ¿Habéis visto los nuevos #dinos de #TierraMagna? Es normal que haya colas antes de que comience el espectáculo,Mon Aug 29 15:01:16 +0000 2016,es,P
7.70112E+17,2847086115,"Shit se fue, voy a por un pitaso",Mon Aug 29 04:11:22 +0000 2016,es,NONE
7.7054E+17,578896843,Algunos están Sad 24/7 Otros están Indignados 24/7 Yo estoy Cachondo 24/7,Tue Aug 30 08:34:10 +0000 2016,es,NEU
7.70568E+17,930030337,@LokiMondrak La verdad es que yo tampoco hubiese sabido reaccionar más que con violencia verbal/física hacia sus agresores o sus padres,Tue Aug 30 10:26:34 +0000 2016,es,N
7.70568E+17,1022631624,@LonelySoad mientras que no te pillen la primera semana que es cuando tienes la nariz como un payaso,Tue Aug 30 10:24:55 +0000 2016,es,N
7.7059E+17,257988500,"@daniacal aún no, pero si estará jugable en el TGS no creo que tarde demasiado.",Tue Aug 30 11:53:00 +0000 2016,es,P
7.70602E+17,62502323,"en serio, tenéis que verosla ya",Tue Aug 30 12:40:40 +0000 2016,es,NEU
7.706E+17,427628467,@LuisMartinez22_ pensba q iba a hacer @wxplosive una reflexion profunda de las q me hace a mi pero,Tue Aug 30 12:32:05 +0000 2016,es,N
7.70599E+17,576570451,Siento el Spam. Quiero que comprendáis  y compartáis conmigo la felicidad de este momento. Espero ser el mejor Capitán de todos!,Tue Aug 30 12:29:46 +0000 2016,es,P
7.70617E+17,7.35148E+17,"Soy a tus pies Mariano Rajoy Brey @marianorajoy,en francia no hay otros partidarios que yo aunque no tengo mi tarjeta del PP  Viva Espana!",Tue Aug 30 13:40:27 +0000 2016,es,P
7.70617E+17,2994100391,@Ancar_Lol Siempre buscando algo mejor  Ahora estoy bien y cobro bien. Pero puede que vaya a una del Prat!,Tue Aug 30 13:40:02 +0000 2016,es,P
